,unique_id,ds,y
9306,store_39,2022-03-06 14:54:17.349333,1245.97281190555
9307,store_39,2022-03-13 14:54:17.349333,1245.49862348143
9308,store_39,2022-03-20 14:54:17.349333,1246.245802514
9309,store_39,2022-03-27 14:54:17.349333,1246.75465144601
9310,store_39,2022-04-03 14:54:17.349333,1246.56522784728
9311,store_39,2022-04-10 14:54:17.349333,1245.97868968046
9312,store_39,2022-04-17 14:54:17.349333,1245.69521654926
9313,store_39,2022-04-24 14:54:17.349333,1245.66302927123
9314,store_39,2022-05-01 14:54:17.349333,1245.85697603924
9315,store_39,2022-05-08 14:54:17.349333,1246.61418459989
9316,store_39,2022-05-15 14:54:17.349333,1246.08011731167
9317,store_39,2022-05-22 14:54:17.349333,1245.94257242685
9318,store_39,2022-05-29 14:54:17.349333,1246.05773710344
9319,store_39,2022-06-05 14:54:17.349333,1245.16217800649
9320,store_39,2022-06-12 14:54:17.349333,1245.17718610971
9321,store_39,2022-06-19 14:54:17.349333,1244.3015836425
9322,store_39,2022-06-26 14:54:17.349333,1245.21531171401
9323,store_39,2022-07-03 14:54:17.349333,1244.83433051877
9324,store_39,2022-07-10 14:54:17.349333,1246.11056488661
9325,store_39,2022-07-17 14:54:17.349333,1246.89270046744
9326,store_39,2022-07-24 14:54:17.349333,1247.60762889546
9327,store_39,2022-07-31 14:54:17.349333,1247.44041167593
9328,store_39,2022-08-07 14:54:17.349333,1248.76519919242
9329,store_39,2022-08-14 14:54:17.349333,1248.88323240437
9330,store_39,2022-08-21 14:54:17.349333,1248.45554807965
9331,store_39,2022-08-28 14:54:17.349333,1249.40691872491
9332,store_39,2022-09-04 14:54:17.349333,1249.54210889442
9333,store_39,2022-09-11 14:54:17.349333,1248.58587062878
9334,store_39,2022-09-18 14:54:17.349333,1248.0718811004
9335,store_39,2022-09-25 14:54:17.349333,1249.00040511778
9336,store_39,2022-10-02 14:54:17.349333,1248.36141625574
9337,store_39,2022-10-09 14:54:17.349333,1248.00993401999
9338,store_39,2022-10-16 14:54:17.349333,1247.6187870311
9339,store_39,2022-10-23 14:54:17.349333,1247.20552783709
9340,store_39,2022-10-30 14:54:17.349333,1247.94527981289
9341,store_39,2022-11-06 14:54:17.349333,1248.14851907572
9342,store_39,2022-11-13 14:54:17.349333,1246.92506159096
9343,store_39,2022-11-20 14:54:17.349333,1246.33647250573
9344,store_39,2022-11-27 14:54:17.349333,1246.14649751551
9345,store_39,2022-12-04 14:54:17.349333,1246.6750905098
9346,store_39,2022-12-11 14:54:17.349333,1248.26534211519
9347,store_39,2022-12-18 14:54:17.349333,1248.99305559444
9348,store_39,2022-12-25 14:54:17.349333,1248.90163095006
9349,store_39,2023-01-01 14:54:17.349333,1249.02856524889
9350,store_39,2023-01-08 14:54:17.349333,1248.10788042005
9351,store_39,2023-01-15 14:54:17.349333,1247.42032933936
9352,store_39,2023-01-22 14:54:17.349333,1247.13171093249
9353,store_39,2023-01-29 14:54:17.349333,1246.4288125815
9354,store_39,2023-02-05 14:54:17.349333,1246.80332209441
9355,store_39,2023-02-12 14:54:17.349333,1247.63164105328
9356,store_39,2023-02-19 14:54:17.349333,1246.38559194871
9357,store_39,2023-02-26 14:54:17.349333,1244.9652283395
9358,store_39,2023-03-05 14:54:17.349333,1245.21891660777
9359,store_39,2023-03-12 14:54:17.349333,1246.85284583025
9360,store_39,2023-03-19 14:54:17.349333,1247.14244466549
9361,store_39,2023-03-26 14:54:17.349333,1246.32339877946
9362,store_39,2023-04-02 14:54:17.349333,1246.82538055165
9363,store_39,2023-04-09 14:54:17.349333,1247.59530541867
9364,store_39,2023-04-16 14:54:17.349333,1245.32940478787
9365,store_39,2023-04-23 14:54:17.349333,1244.414048086
9366,store_39,2023-04-30 14:54:17.349333,1245.03513186006
9367,store_39,2023-05-07 14:54:17.349333,1246.18222883665
9368,store_39,2023-05-14 14:54:17.349333,1246.70036976212
9369,store_39,2023-05-21 14:54:17.349333,1247.29414770174
9370,store_39,2023-05-28 14:54:17.349333,1247.88371430087
9371,store_39,2023-06-04 14:54:17.349333,1247.27533760902
9372,store_39,2023-06-11 14:54:17.349333,1246.98078719094
9373,store_39,2023-06-18 14:54:17.349333,1248.37620989907
9374,store_39,2023-06-25 14:54:17.349333,1248.87599877527
9375,store_39,2023-07-02 14:54:17.349333,1248.25094421521
9376,store_39,2023-07-09 14:54:17.349333,1247.72516455127
9377,store_39,2023-07-16 14:54:17.349333,1247.67791955816
9378,store_39,2023-07-23 14:54:17.349333,1248.50345154894
9379,store_39,2023-07-30 14:54:17.349333,1248.52298525931
9380,store_39,2023-08-06 14:54:17.349333,1247.82534730274
9381,store_39,2023-08-13 14:54:17.349333,1246.99408404143
9382,store_39,2023-08-20 14:54:17.349333,1247.00477724526
9383,store_39,2023-08-27 14:54:17.349333,1248.21940219179
9384,store_39,2023-09-03 14:54:17.349333,1247.61924682138
9385,store_39,2023-09-10 14:54:17.349333,1247.97916841967
9386,store_39,2023-09-17 14:54:17.349333,1247.48723170509
9387,store_39,2023-09-24 14:54:17.349333,1247.55558267545
9388,store_39,2023-10-01 14:54:17.349333,1248.50728063405
9389,store_39,2023-10-08 14:54:17.349333,1249.76521373792
9390,store_39,2023-10-15 14:54:17.349333,1250.61235383856
9391,store_39,2023-10-22 14:54:17.349333,1250.68387643223
9392,store_39,2023-10-29 14:54:17.349333,1250.48860191525
9393,store_39,2023-11-05 14:54:17.349333,1251.40258167543
9394,store_39,2023-11-12 14:54:17.349333,1251.77943929084
9395,store_39,2023-11-19 14:54:17.349333,1252.16492755274
9396,store_39,2023-11-26 14:54:17.349333,1251.1213516874
9397,store_39,2023-12-03 14:54:17.349333,1251.34855086621
9398,store_39,2023-12-10 14:54:17.349333,1251.91832762493
9399,store_40,2019-05-05 14:54:17.349333,1250.0
9400,store_40,2019-05-12 14:54:17.349333,1250.00041666667
9401,store_40,2019-05-19 14:54:17.349333,1249.94491108081
9402,store_40,2019-05-26 14:54:17.349333,1249.91081796053
9403,store_40,2019-06-02 14:54:17.349333,1249.90485280142
9404,store_40,2019-06-09 14:54:17.349333,1249.86482279404
9405,store_40,2019-06-16 14:54:17.349333,1249.84885292044
9406,store_40,2019-06-23 14:54:17.349333,1250.03089673225
9407,store_40,2019-06-30 14:54:17.349333,1250.05840982852
9408,store_40,2019-07-07 14:54:17.349333,1249.91158054577
9409,store_40,2019-07-14 14:54:17.349333,1249.82537545474
9410,store_40,2019-07-21 14:54:17.349333,1249.900757622
9411,store_40,2019-07-28 14:54:17.349333,1249.88741106796
9412,store_40,2019-08-04 14:54:17.349333,1249.90858278968
9413,store_40,2019-08-11 14:54:17.349333,1249.7363295914
9414,store_40,2019-08-18 14:54:17.349333,1250.04211968339
9415,store_40,2019-08-25 14:54:17.349333,1249.94097393403
9416,store_40,2019-09-01 14:54:17.349333,1249.54599102067
9417,store_40,2019-09-08 14:54:17.349333,1249.928072622
9418,store_40,2019-09-15 14:54:17.349333,1250.10156913955
9419,store_40,2019-09-22 14:54:17.349333,1250.23462744782
9420,store_40,2019-09-29 14:54:17.349333,1250.34604873865
9421,store_40,2019-10-06 14:54:17.349333,1250.42952522059
9422,store_40,2019-10-13 14:54:17.349333,1250.50990565061
9423,store_40,2019-10-20 14:54:17.349333,1251.01333717323
9424,store_40,2019-10-27 14:54:17.349333,1251.1089947263
9425,store_40,2019-11-03 14:54:17.349333,1250.89265849684
9426,store_40,2019-11-10 14:54:17.349333,1250.50542178871
9427,store_40,2019-11-17 14:54:17.349333,1250.62851790231
9428,store_40,2019-11-24 14:54:17.349333,1250.38333780157
9429,store_40,2019-12-01 14:54:17.349333,1250.49936497673
9430,store_40,2019-12-08 14:54:17.349333,1250.8594656297
9431,store_40,2019-12-15 14:54:17.349333,1250.8776705747
9432,store_40,2019-12-22 14:54:17.349333,1250.93591740671
9433,store_40,2019-12-29 14:54:17.349333,1250.85563192345
9434,store_40,2020-01-05 14:54:17.349333,1250.91389616669
9435,store_40,2020-01-12 14:54:17.349333,1250.35549325138
9436,store_40,2020-01-19 14:54:17.349333,1249.85252376741
9437,store_40,2020-01-26 14:54:17.349333,1250.47504304072
9438,store_40,2020-02-02 14:54:17.349333,1250.59689122562
9439,store_40,2020-02-09 14:54:17.349333,1250.3271709598
9440,store_40,2020-02-16 14:54:17.349333,1249.98243269606
9441,store_40,2020-02-23 14:54:17.349333,1249.56525441363
9442,store_40,2020-03-01 14:54:17.349333,1249.31848869999
9443,store_40,2020-03-08 14:54:17.349333,1249.05369021448
9444,store_40,2020-03-15 14:54:17.349333,1249.41641383519
9445,store_40,2020-03-22 14:54:17.349333,1249.56195563806
9446,store_40,2020-03-29 14:54:17.349333,1249.63049361683
9447,store_40,2020-04-05 14:54:17.349333,1249.42526432579
9448,store_40,2020-04-12 14:54:17.349333,1249.31494986896
9449,store_40,2020-04-19 14:54:17.349333,1249.66315903567
9450,store_40,2020-04-26 14:54:17.349333,1248.72292583574
9451,store_40,2020-05-03 14:54:17.349333,1248.86621827004
9452,store_40,2020-05-10 14:54:17.349333,1248.64675688478
9453,store_40,2020-05-17 14:54:17.349333,1248.59218980877
9454,store_40,2020-05-24 14:54:17.349333,1248.59365177189
9455,store_40,2020-05-31 14:54:17.349333,1248.66569698806
9456,store_40,2020-06-07 14:54:17.349333,1248.84598432066
9457,store_40,2020-06-14 14:54:17.349333,1249.08829584877
9458,store_40,2020-06-21 14:54:17.349333,1249.00991657359
9459,store_40,2020-06-28 14:54:17.349333,1249.2838769916
9460,store_40,2020-07-05 14:54:17.349333,1249.58048028126
9461,store_40,2020-07-12 14:54:17.349333,1249.34723454839
9462,store_40,2020-07-19 14:54:17.349333,1249.24379056303
9463,store_40,2020-07-26 14:54:17.349333,1249.80718479668
9464,store_40,2020-08-02 14:54:17.349333,1250.62163656401
9465,store_40,2020-08-09 14:54:17.349333,1250.12152697573
9466,store_40,2020-08-16 14:54:17.349333,1249.91594357718
9467,store_40,2020-08-23 14:54:17.349333,1249.56291871401
9468,store_40,2020-08-30 14:54:17.349333,1249.36966367089
9469,store_40,2020-09-06 14:54:17.349333,1249.76457733342
9470,store_40,2020-09-13 14:54:17.349333,1249.81094364934
9471,store_40,2020-09-20 14:54:17.349333,1249.23286283541
9472,store_40,2020-09-27 14:54:17.349333,1249.60230093731
9473,store_40,2020-10-04 14:54:17.349333,1250.19945001496
9474,store_40,2020-10-11 14:54:17.349333,1250.16124336955
9475,store_40,2020-10-18 14:54:17.349333,1250.39740307208
9476,store_40,2020-10-25 14:54:17.349333,1250.19307580494
9477,store_40,2020-11-01 14:54:17.349333,1249.16149261769
9478,store_40,2020-11-08 14:54:17.349333,1248.87002881764
9479,store_40,2020-11-15 14:54:17.349333,1248.51207943652
9480,store_40,2020-11-22 14:54:17.349333,1248.99495897125
9481,store_40,2020-11-29 14:54:17.349333,1249.077773789
9482,store_40,2020-12-06 14:54:17.349333,1249.10142205029
9483,store_40,2020-12-13 14:54:17.349333,1249.02196175491
9484,store_40,2020-12-20 14:54:17.349333,1249.94328272996
9485,store_40,2020-12-27 14:54:17.349333,1250.61215567831
9486,store_40,2021-01-03 14:54:17.349333,1250.05322865423
9487,store_40,2021-01-10 14:54:17.349333,1250.57431626914
9488,store_40,2021-01-17 14:54:17.349333,1250.86002576931
9489,store_40,2021-01-24 14:54:17.349333,1251.29832937992
9490,store_40,2021-01-31 14:54:17.349333,1251.54439981742
9491,store_40,2021-02-07 14:54:17.349333,1251.79291724494
9492,store_40,2021-02-14 14:54:17.349333,1251.89501001447
9493,store_40,2021-02-21 14:54:17.349333,1251.23665066042
9494,store_40,2021-02-28 14:54:17.349333,1251.20293248591
9495,store_40,2021-03-07 14:54:17.349333,1252.08982863779
9496,store_40,2021-03-14 14:54:17.349333,1252.10470757685
9497,store_40,2021-03-21 14:54:17.349333,1251.57046565216
9498,store_40,2021-03-28 14:54:17.349333,1252.2319025551
9499,store_40,2021-04-04 14:54:17.349333,1252.07427801989
9500,store_40,2021-04-11 14:54:17.349333,1251.7846005854
9501,store_40,2021-04-18 14:54:17.349333,1251.70668533335
9502,store_40,2021-04-25 14:54:17.349333,1251.15762768743
9503,store_40,2021-05-02 14:54:17.349333,1250.64475044827
9504,store_40,2021-05-09 14:54:17.349333,1250.32135252595
9505,store_40,2021-05-16 14:54:17.349333,1249.91202690406
9506,store_40,2021-05-23 14:54:17.349333,1249.77453382047
9507,store_40,2021-05-30 14:54:17.349333,1250.98384806143
9508,store_40,2021-06-06 14:54:17.349333,1250.28317698573
9509,store_40,2021-06-13 14:54:17.349333,1250.60878074194
9510,store_40,2021-06-20 14:54:17.349333,1249.0406429063
9511,store_40,2021-06-27 14:54:17.349333,1248.65596792378
9512,store_40,2021-07-04 14:54:17.349333,1248.70683329188
9513,store_40,2021-07-11 14:54:17.349333,1248.79859296287
9514,store_40,2021-07-18 14:54:17.349333,1248.03788531648
9515,store_40,2021-07-25 14:54:17.349333,1247.66484997679
9516,store_40,2021-08-01 14:54:17.349333,1247.72452863696
9517,store_40,2021-08-08 14:54:17.349333,1248.44191609082
9518,store_40,2021-08-15 14:54:17.349333,1249.28142740291
9519,store_40,2021-08-22 14:54:17.349333,1249.05138050933
9520,store_40,2021-08-29 14:54:17.349333,1250.01975269088
9521,store_40,2021-09-05 14:54:17.349333,1251.01870014407
9522,store_40,2021-09-12 14:54:17.349333,1251.09972399587
9523,store_40,2021-09-19 14:54:17.349333,1251.26553323174
9524,store_40,2021-09-26 14:54:17.349333,1250.88739932992
9525,store_40,2021-10-03 14:54:17.349333,1249.88995355745
9526,store_40,2021-10-10 14:54:17.349333,1250.61276320523
9527,store_40,2021-10-17 14:54:17.349333,1250.56778505576
9528,store_40,2021-10-24 14:54:17.349333,1250.23528011463
9529,store_40,2021-10-31 14:54:17.349333,1250.60994812989
9530,store_40,2021-11-07 14:54:17.349333,1251.44099238392
9531,store_40,2021-11-14 14:54:17.349333,1251.62259325183
9532,store_40,2021-11-21 14:54:17.349333,1251.99577561908
9533,store_40,2021-11-28 14:54:17.349333,1252.53573115072
9534,store_40,2021-12-05 14:54:17.349333,1252.20500756807
9535,store_40,2021-12-12 14:54:17.349333,1252.51223825818
9536,store_40,2021-12-19 14:54:17.349333,1252.00569486763
9537,store_40,2021-12-26 14:54:17.349333,1252.65145260713
9538,store_40,2022-01-02 14:54:17.349333,1253.92515642812
9539,store_40,2022-01-09 14:54:17.349333,1254.66367050678
9540,store_40,2022-01-16 14:54:17.349333,1254.68368473751
9541,store_40,2022-01-23 14:54:17.349333,1254.18209984782
9542,store_40,2022-01-30 14:54:17.349333,1253.80727359371
9543,store_40,2022-02-06 14:54:17.349333,1253.67510650244
9544,store_40,2022-02-13 14:54:17.349333,1254.42909485308
9545,store_40,2022-02-20 14:54:17.349333,1253.89584975673
9546,store_40,2022-02-27 14:54:17.349333,1253.84348860803
9547,store_40,2022-03-06 14:54:17.349333,1253.98572095513
9548,store_40,2022-03-13 14:54:17.349333,1254.84254979498
9549,store_40,2022-03-20 14:54:17.349333,1254.88953078716
9550,store_40,2022-03-27 14:54:17.349333,1255.26812580745
9551,store_40,2022-04-03 14:54:17.349333,1256.18759211901
9552,store_40,2022-04-10 14:54:17.349333,1255.99920180044
9553,store_40,2022-04-17 14:54:17.349333,1255.43152521639
9554,store_40,2022-04-24 14:54:17.349333,1255.58661370637
9555,store_40,2022-05-01 14:54:17.349333,1256.10331845009
9556,store_40,2022-05-08 14:54:17.349333,1256.34778535029
9557,store_40,2022-05-15 14:54:17.349333,1254.35890487978
9558,store_40,2022-05-22 14:54:17.349333,1254.92479683184
9559,store_40,2022-05-29 14:54:17.349333,1256.09950567011
9560,store_40,2022-06-05 14:54:17.349333,1256.24599835534
9561,store_40,2022-06-12 14:54:17.349333,1256.11858401609
9562,store_40,2022-06-19 14:54:17.349333,1256.80088451047
9563,store_40,2022-06-26 14:54:17.349333,1255.45820291936
9564,store_40,2022-07-03 14:54:17.349333,1256.04525573187
9565,store_40,2022-07-10 14:54:17.349333,1255.49402249165
9566,store_40,2022-07-17 14:54:17.349333,1254.82126228799
9567,store_40,2022-07-24 14:54:17.349333,1254.79507960583
9568,store_40,2022-07-31 14:54:17.349333,1255.152634942
9569,store_40,2022-08-07 14:54:17.349333,1255.85395139381
9570,store_40,2022-08-14 14:54:17.349333,1256.06602995401
9571,store_40,2022-08-21 14:54:17.349333,1256.22538473406
9572,store_40,2022-08-28 14:54:17.349333,1256.41663672377
9573,store_40,2022-09-04 14:54:17.349333,1256.21879606498
9574,store_40,2022-09-11 14:54:17.349333,1256.76056835302
9575,store_40,2022-09-18 14:54:17.349333,1256.30395374898
9576,store_40,2022-09-25 14:54:17.349333,1256.60562849898
9577,store_40,2022-10-02 14:54:17.349333,1255.76358768819
9578,store_40,2022-10-09 14:54:17.349333,1256.2197678463
9579,store_40,2022-10-16 14:54:17.349333,1257.06309974241
9580,store_40,2022-10-23 14:54:17.349333,1257.23383192221
9581,store_40,2022-10-30 14:54:17.349333,1258.19938469207
9582,store_40,2022-11-06 14:54:17.349333,1258.25353597745
9583,store_40,2022-11-13 14:54:17.349333,1259.47001745135
9584,store_40,2022-11-20 14:54:17.349333,1259.1888660045
9585,store_40,2022-11-27 14:54:17.349333,1259.41311902549
9586,store_40,2022-12-04 14:54:17.349333,1258.56857001461
9587,store_40,2022-12-11 14:54:17.349333,1258.5623193412
9588,store_40,2022-12-18 14:54:17.349333,1258.94793084661
9589,store_40,2022-12-25 14:54:17.349333,1258.38950363217
9590,store_40,2023-01-01 14:54:17.349333,1258.97588160359
9591,store_40,2023-01-08 14:54:17.349333,1259.1994969741
9592,store_40,2023-01-15 14:54:17.349333,1260.3054505206
9593,store_40,2023-01-22 14:54:17.349333,1259.51118561891
9594,store_40,2023-01-29 14:54:17.349333,1259.95355921117
9595,store_40,2023-02-05 14:54:17.349333,1260.12621527052
9596,store_40,2023-02-12 14:54:17.349333,1260.5259606782
9597,store_40,2023-02-19 14:54:17.349333,1260.64213534477
9598,store_40,2023-02-26 14:54:17.349333,1259.87170699568
9599,store_40,2023-03-05 14:54:17.349333,1259.03361657496
9600,store_40,2023-03-12 14:54:17.349333,1258.46700945577
9601,store_40,2023-03-19 14:54:17.349333,1256.64438359858
9602,store_40,2023-03-26 14:54:17.349333,1256.47618266517
9603,store_40,2023-04-02 14:54:17.349333,1255.23520608302
9604,store_40,2023-04-09 14:54:17.349333,1255.00966575458
9605,store_40,2023-04-16 14:54:17.349333,1255.14396217533
9606,store_40,2023-04-23 14:54:17.349333,1255.66965761804
9607,store_40,2023-04-30 14:54:17.349333,1254.41012188296
9608,store_40,2023-05-07 14:54:17.349333,1254.71666890927
9609,store_40,2023-05-14 14:54:17.349333,1255.35729904636
9610,store_40,2023-05-21 14:54:17.349333,1255.93941316824
9611,store_40,2023-05-28 14:54:17.349333,1257.53297737307
9612,store_40,2023-06-04 14:54:17.349333,1256.37587435419
9613,store_40,2023-06-11 14:54:17.349333,1254.98689566244
9614,store_40,2023-06-18 14:54:17.349333,1255.47520315516
9615,store_40,2023-06-25 14:54:17.349333,1255.03508440525
9616,store_40,2023-07-02 14:54:17.349333,1255.21775356211
9617,store_40,2023-07-09 14:54:17.349333,1253.75208465494
9618,store_40,2023-07-16 14:54:17.349333,1254.40821403383
9619,store_40,2023-07-23 14:54:17.349333,1254.25722991484
9620,store_40,2023-07-30 14:54:17.349333,1255.26719709094
9621,store_40,2023-08-06 14:54:17.349333,1255.96655144986
9622,store_40,2023-08-13 14:54:17.349333,1257.28578074519
9623,store_40,2023-08-20 14:54:17.349333,1257.73440843442
9624,store_40,2023-08-27 14:54:17.349333,1257.783277495
9625,store_40,2023-09-03 14:54:17.349333,1257.29815267476
9626,store_40,2023-09-10 14:54:17.349333,1255.57466856343
9627,store_40,2023-09-17 14:54:17.349333,1255.98279177084
9628,store_40,2023-09-24 14:54:17.349333,1256.46282190484
9629,store_40,2023-10-01 14:54:17.349333,1256.52672168455
9630,store_40,2023-10-08 14:54:17.349333,1255.35728554771
9631,store_40,2023-10-15 14:54:17.349333,1255.94550323402
9632,store_40,2023-10-22 14:54:17.349333,1257.03515326773
9633,store_40,2023-10-29 14:54:17.349333,1256.49511679061
9634,store_40,2023-11-05 14:54:17.349333,1255.42458180636
9635,store_40,2023-11-12 14:54:17.349333,1257.43892003585
9636,store_40,2023-11-19 14:54:17.349333,1257.82494628716
9637,store_40,2023-11-26 14:54:17.349333,1256.88297827252
9638,store_40,2023-12-03 14:54:17.349333,1257.57390531036
9639,store_40,2023-12-10 14:54:17.349333,1257.28195426437
9640,store_41,2019-05-05 14:54:17.349333,1250.0
9641,store_41,2019-05-12 14:54:17.349333,1250.00041666667
9642,store_41,2019-05-19 14:54:17.349333,1250.00934100392
9643,store_41,2019-05-26 14:54:17.349333,1249.97131834884
9644,store_41,2019-06-02 14:54:17.349333,1250.02623353288
9645,store_41,2019-06-09 14:54:17.349333,1249.96744259605
9646,store_41,2019-06-16 14:54:17.349333,1249.76565775549
9647,store_41,2019-06-23 14:54:17.349333,1249.90314038772
9648,store_41,2019-06-30 14:54:17.349333,1249.7984357552
9649,store_41,2019-07-07 14:54:17.349333,1249.98108971974
9650,store_41,2019-07-14 14:54:17.349333,1250.21947039816
9651,store_41,2019-07-21 14:54:17.349333,1250.2315812366
9652,store_41,2019-07-28 14:54:17.349333,1250.24963876802
9653,store_41,2019-08-04 14:54:17.349333,1250.09589987408
9654,store_41,2019-08-11 14:54:17.349333,1250.01378079354
9655,store_41,2019-08-18 14:54:17.349333,1249.49381764559
9656,store_41,2019-08-25 14:54:17.349333,1249.5081832835
9657,store_41,2019-09-01 14:54:17.349333,1249.74196848214
9658,store_41,2019-09-08 14:54:17.349333,1249.75097294495
9659,store_41,2019-09-15 14:54:17.349333,1249.64416095178
9660,store_41,2019-09-22 14:54:17.349333,1249.5857267965
9661,store_41,2019-09-29 14:54:17.349333,1249.52065237504
9662,store_41,2019-10-06 14:54:17.349333,1249.58326199959
9663,store_41,2019-10-13 14:54:17.349333,1249.6293759916
9664,store_41,2019-10-20 14:54:17.349333,1249.62225194983
9665,store_41,2019-10-27 14:54:17.349333,1249.60724874987
9666,store_41,2019-11-03 14:54:17.349333,1249.71044854043
9667,store_41,2019-11-10 14:54:17.349333,1249.99570322073
9668,store_41,2019-11-17 14:54:17.349333,1249.97925344961
9669,store_41,2019-11-24 14:54:17.349333,1249.44192546539
9670,store_41,2019-12-01 14:54:17.349333,1249.53320959842
9671,store_41,2019-12-08 14:54:17.349333,1249.12171777704
9672,store_41,2019-12-15 14:54:17.349333,1248.71200475394
9673,store_41,2019-12-22 14:54:17.349333,1248.70380031149
9674,store_41,2019-12-29 14:54:17.349333,1248.55837688844
9675,store_41,2020-01-05 14:54:17.349333,1248.80834273844
9676,store_41,2020-01-12 14:54:17.349333,1249.00566495512
9677,store_41,2020-01-19 14:54:17.349333,1249.64531734311
9678,store_41,2020-01-26 14:54:17.349333,1249.55285564964
9679,store_41,2020-02-02 14:54:17.349333,1249.91349064339
9680,store_41,2020-02-09 14:54:17.349333,1249.62102358643
9681,store_41,2020-02-16 14:54:17.349333,1249.59388013938
9682,store_41,2020-02-23 14:54:17.349333,1249.30082432008
9683,store_41,2020-03-01 14:54:17.349333,1249.55217976091
9684,store_41,2020-03-08 14:54:17.349333,1249.63784340993
9685,store_41,2020-03-15 14:54:17.349333,1249.44951496323
9686,store_41,2020-03-22 14:54:17.349333,1248.89811050239
9687,store_41,2020-03-29 14:54:17.349333,1248.8081720539
9688,store_41,2020-04-05 14:54:17.349333,1248.69560067821
9689,store_41,2020-04-12 14:54:17.349333,1248.37175895475
9690,store_41,2020-04-19 14:54:17.349333,1248.06144187709
9691,store_41,2020-04-26 14:54:17.349333,1247.42877029565
9692,store_41,2020-05-03 14:54:17.349333,1247.3215539368
9693,store_41,2020-05-10 14:54:17.349333,1248.09385722414
9694,store_41,2020-05-17 14:54:17.349333,1248.03025688898
9695,store_41,2020-05-24 14:54:17.349333,1247.63855996635
9696,store_41,2020-05-31 14:54:17.349333,1247.8841532023
9697,store_41,2020-06-07 14:54:17.349333,1247.80987467182
9698,store_41,2020-06-14 14:54:17.349333,1247.74505436194
9699,store_41,2020-06-21 14:54:17.349333,1247.47775947655
9700,store_41,2020-06-28 14:54:17.349333,1247.76283377795
9701,store_41,2020-07-05 14:54:17.349333,1248.07007268187
9702,store_41,2020-07-12 14:54:17.349333,1247.95825465728
9703,store_41,2020-07-19 14:54:17.349333,1247.7653022875
9704,store_41,2020-07-26 14:54:17.349333,1247.04679805014
9705,store_41,2020-08-02 14:54:17.349333,1247.4360922548
9706,store_41,2020-08-09 14:54:17.349333,1246.73183151296
9707,store_41,2020-08-16 14:54:17.349333,1246.9482335907
9708,store_41,2020-08-23 14:54:17.349333,1247.30854392708
9709,store_41,2020-08-30 14:54:17.349333,1246.98719804653
9710,store_41,2020-09-06 14:54:17.349333,1246.76069147447
9711,store_41,2020-09-13 14:54:17.349333,1245.82892559282
9712,store_41,2020-09-20 14:54:17.349333,1246.07250514211
9713,store_41,2020-09-27 14:54:17.349333,1245.83424136679
9714,store_41,2020-10-04 14:54:17.349333,1245.86927815075
9715,store_41,2020-10-11 14:54:17.349333,1245.59628349562
9716,store_41,2020-10-18 14:54:17.349333,1245.15621638379
9717,store_41,2020-10-25 14:54:17.349333,1245.13426717071
9718,store_41,2020-11-01 14:54:17.349333,1245.81643526776
9719,store_41,2020-11-08 14:54:17.349333,1245.95623918811
9720,store_41,2020-11-15 14:54:17.349333,1246.51747866868
9721,store_41,2020-11-22 14:54:17.349333,1246.27116996887
9722,store_41,2020-11-29 14:54:17.349333,1245.4458118096
9723,store_41,2020-12-06 14:54:17.349333,1245.00379821316
9724,store_41,2020-12-13 14:54:17.349333,1244.13773892902
9725,store_41,2020-12-20 14:54:17.349333,1244.12616632118
9726,store_41,2020-12-27 14:54:17.349333,1244.02972539138
9727,store_41,2021-01-03 14:54:17.349333,1244.82537735437
9728,store_41,2021-01-10 14:54:17.349333,1245.25552671266
9729,store_41,2021-01-17 14:54:17.349333,1245.69283094339
9730,store_41,2021-01-24 14:54:17.349333,1244.90120694237
9731,store_41,2021-01-31 14:54:17.349333,1244.48475014405
9732,store_41,2021-02-07 14:54:17.349333,1244.6446919894
9733,store_41,2021-02-14 14:54:17.349333,1244.73699350223
9734,store_41,2021-02-21 14:54:17.349333,1244.43875355421
9735,store_41,2021-02-28 14:54:17.349333,1243.87978814659
9736,store_41,2021-03-07 14:54:17.349333,1244.08032219598
9737,store_41,2021-03-14 14:54:17.349333,1243.45289817486
9738,store_41,2021-03-21 14:54:17.349333,1243.89679486322
9739,store_41,2021-03-28 14:54:17.349333,1243.79155706593
9740,store_41,2021-04-04 14:54:17.349333,1244.41645980863
9741,store_41,2021-04-11 14:54:17.349333,1244.76121287431
9742,store_41,2021-04-18 14:54:17.349333,1244.7735798011
9743,store_41,2021-04-25 14:54:17.349333,1244.87436935096
9744,store_41,2021-05-02 14:54:17.349333,1245.64428229769
9745,store_41,2021-05-09 14:54:17.349333,1245.51487542532
9746,store_41,2021-05-16 14:54:17.349333,1245.41440525461
9747,store_41,2021-05-23 14:54:17.349333,1246.11902766015
9748,store_41,2021-05-30 14:54:17.349333,1246.56860890975
9749,store_41,2021-06-06 14:54:17.349333,1246.1151812353
9750,store_41,2021-06-13 14:54:17.349333,1246.23061436624
9751,store_41,2021-06-20 14:54:17.349333,1247.32246208442
9752,store_41,2021-06-27 14:54:17.349333,1247.8712477758
9753,store_41,2021-07-04 14:54:17.349333,1247.57954957434
9754,store_41,2021-07-11 14:54:17.349333,1246.6563919909
9755,store_41,2021-07-18 14:54:17.349333,1246.63097967839
9756,store_41,2021-07-25 14:54:17.349333,1246.33363428799
